date,carbonpulse_emission,carbonpulse_co2,carbonpulse_climate,carbonpulse_carbon,carbonpulse_ ets ,carbonpulse_green deal,carbonpulse_emission trading scheme,carbonpulse_emission trading system,carbonpulse_sum,gdelt_emission,gdelt_co2,gdelt_climate,gdelt_carbon,gdelt_ ets ,gdelt_green deal,gdelt_emission trading scheme,gdelt_emission trading system,gdelt_sum,sum
2020-07-05,0,0,4,3,0,1,0,0,8,0,0,0,0,0,0,0,0,0,16
2020-08-05,0,0,0,0,0,0,0,0,0,1,0,2,5,4,0,0,0,12,24
2020-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,0,0,9,0,0,0,0,0,9,1,0,1,1,2,0,0,0,5,28
2020-12-05,0,0,1,0,0,0,0,0,1,2,0,0,1,3,0,0,0,6,14
2020-05-13,0,0,1,0,0,0,0,0,1,3,0,0,4,1,0,0,0,8,18
2020-05-14,0,0,3,0,0,0,0,0,3,1,0,0,3,2,0,0,0,6,18
2020-05-15,0,0,0,0,0,0,0,0,0,2,1,0,3,3,0,0,0,9,18
2020-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,1,0,5,11,3,1,0,0,21,0,0,0,1,2,0,0,0,3,48
2020-05-19,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,10
2020-05-20,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,6
2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2020-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
2020-05-26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,4
2020-05-27,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,4,8
2020-05-28,1,0,4,0,0,0,0,0,5,1,0,1,4,0,0,0,0,6,22
2020-05-29,0,0,1,0,0,0,0,0,1,0,0,1,1,3,0,0,0,5,12
2020-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,4,8
2020-02-06,9,0,1,9,13,0,0,0,32,1,0,5,1,1,0,0,0,8,80
2020-03-06,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,6,12
2020-04-06,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4
2020-05-06,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,6
2020-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,1,0,5,2,0,0,0,0,8,1,1,0,1,0,0,0,0,3,22
2020-09-06,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,6,12
2020-10-06,3,0,4,6,0,0,0,0,13,2,0,1,1,1,0,0,0,5,36
2020-11-06,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,6
2020-12-06,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,8
2020-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,1,0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,6,14
2020-06-16,0,0,0,0,0,0,0,0,0,2,0,3,2,2,0,0,0,9,18
2020-06-17,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,7,14
2020-06-18,0,0,1,0,0,0,0,0,1,2,0,2,4,5,0,0,0,13,28
2020-06-19,0,0,0,1,0,2,0,0,3,0,0,0,1,2,0,0,0,3,12
2020-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,1,0,0,0,0,0,1,2,0,2,3,1,0,0,0,8,18
2020-06-23,1,0,0,1,0,0,0,0,2,2,0,0,3,3,0,0,0,8,20
2020-06-24,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,4,10
2020-06-25,0,0,0,0,0,0,0,0,0,2,0,0,7,2,0,0,0,11,22
2020-06-26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8
2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,3,1,0,0,0,0,4,0,0,4,1,1,0,0,0,6,20
2020-06-30,4,0,4,2,0,0,0,0,10,1,0,0,0,0,0,0,0,1,22
2020-01-07,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,7,14
2020-02-07,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-03-07,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,5,10
2020-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,4,10
2020-07-07,0,0,2,0,0,0,0,0,2,7,2,2,4,3,0,0,0,18,40
2020-08-07,0,0,0,0,0,0,0,0,0,2,0,7,3,0,0,0,0,12,24
2020-09-07,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,14
2020-10-07,0,0,2,0,0,0,0,0,2,1,0,0,2,1,0,0,0,4,12
2020-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-07-14,0,0,1,0,0,0,0,0,1,2,0,9,15,2,1,0,0,29,60
2020-07-15,0,0,1,0,0,0,0,0,1,2,0,0,5,1,0,0,0,8,18
2020-07-16,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,4,10
2020-07-17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4
2020-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,10
2020-07-21,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,4,8
2020-07-22,1,0,2,0,0,0,0,0,3,1,0,0,4,3,0,0,0,8,22
2020-07-23,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,8,16
2020-07-24,2,0,2,3,0,0,0,0,7,0,0,0,5,2,0,0,0,7,28
2020-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,5,10
2020-07-30,0,0,1,0,0,0,0,0,1,2,0,0,6,4,1,0,0,13,28
2020-07-31,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,6,12
2020-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2020-04-08,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,8
2020-05-08,0,0,1,2,0,0,0,0,3,2,1,0,2,2,0,0,0,7,20
2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,6
2020-07-08,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,5,10
2020-08-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,0,0,0,2,0,0,0,0,2,1,1,0,3,0,0,0,0,5,14
2020-11-08,0,0,0,1,0,0,0,0,1,1,0,0,3,4,0,0,0,8,18
2020-12-08,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-08-13,0,0,2,1,0,0,0,0,3,0,0,0,1,1,0,0,0,2,10
2020-08-14,0,0,0,1,0,0,0,0,1,1,1,0,1,4,0,0,0,7,16
2020-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,0,0,1,1,0,0,0,0,2,1,0,0,5,0,0,0,0,6,16
2020-08-18,0,0,3,0,0,1,0,0,4,0,0,2,3,0,0,0,0,5,18
2020-08-19,0,0,0,0,0,0,0,0,0,3,1,3,4,2,0,0,0,13,26
2020-08-20,0,0,0,0,0,0,0,0,0,2,0,2,1,5,0,0,0,10,20
2020-08-21,0,0,1,0,0,1,0,0,2,0,0,0,1,2,0,0,0,3,10
2020-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,3,0,1,4,0,0,0,0,8,1,0,1,6,2,0,0,0,10,36
2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2020-08-26,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6
2020-08-27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6
2020-08-28,0,0,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,8,16
2020-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,0,0,0,0,0,1,0,2,3,2,0,0,0,8,16
2020-02-09,4,0,1,3,0,0,0,0,8,0,0,0,1,2,0,0,0,3,22
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2020-04-09,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4
2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,1,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12
2020-08-09,0,0,1,0,0,0,0,0,1,1,0,3,2,1,0,0,0,7,16
2020-09-09,0,0,1,0,0,0,0,0,1,2,1,1,0,2,0,0,0,6,14
2020-10-09,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4
2020-11-09,0,0,1,2,0,0,0,0,3,1,0,8,4,0,0,0,0,13,32
2020-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,0,0,12,1,0,0,0,0,13,3,0,5,0,2,0,0,0,10,46
2020-09-15,0,0,3,0,0,0,0,0,3,3,0,3,5,5,0,0,0,16,38
2020-09-16,0,0,2,2,0,0,0,0,4,2,0,5,1,0,0,0,0,8,24
2020-09-17,4,0,3,4,0,0,0,0,11,3,0,2,1,4,0,0,0,10,42
2020-09-18,4,1,6,8,0,1,0,0,20,0,0,2,0,0,0,0,0,2,44
2020-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,3,0,8,0,0,0,0,0,11,2,1,1,5,3,0,0,0,12,46
2020-09-22,4,1,18,8,0,1,0,0,32,3,0,1,3,0,0,0,0,7,78
2020-09-23,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,0,0,7,14
2020-09-24,14,4,12,7,0,0,0,0,37,0,0,3,3,0,0,0,0,6,86
2020-09-25,0,0,2,0,0,0,0,0,2,1,0,0,2,0,0,0,0,3,10
2020-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,0,0,5,0,0,0,0,0,5,2,0,5,6,3,0,0,0,16,42
2020-09-29,0,0,0,0,0,0,0,0,0,1,0,2,25,6,0,0,0,34,68
2020-09-30,0,0,1,0,0,0,0,0,1,4,0,4,17,2,0,0,0,27,56
2020-01-10,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,6,12
2020-02-10,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,8,16
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,0,0,4,1,0,2,0,0,7,1,0,1,3,1,0,0,0,6,26
2020-06-10,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4
2020-07-10,0,0,1,0,0,0,0,0,1,1,0,6,3,4,0,0,0,14,30
2020-08-10,0,0,1,0,0,0,0,0,1,1,0,3,1,0,0,0,0,5,12
2020-09-10,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,9,18
2020-10-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,0,0,2,0,0,0,0,0,2,9,0,6,7,7,0,0,0,29,62
2020-10-13,0,0,5,1,0,0,0,0,6,0,0,1,4,0,0,0,0,5,22
2020-10-14,10,2,5,2,0,0,0,0,19,1,0,0,11,3,0,0,0,15,68
2020-10-15,0,0,1,0,0,0,0,0,1,2,0,4,10,3,0,0,0,19,40
2020-10-16,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,7,14
2020-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19,0,0,2,1,0,0,0,0,3,2,0,0,0,0,0,0,0,2,10
2020-10-20,1,0,4,2,0,0,0,0,7,0,0,0,4,1,0,0,0,5,24
2020-10-21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2020-10-22,0,0,5,0,0,0,0,0,5,3,0,4,6,2,0,0,0,15,40
2020-10-23,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,6
2020-10-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2020-10-27,5,0,5,4,0,0,0,0,14,0,0,0,1,3,0,0,0,4,36
2020-10-28,1,2,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,1,10
2020-10-29,0,0,0,0,0,0,0,0,0,4,1,3,8,5,1,0,0,22,44
2020-10-30,0,0,2,0,0,0,0,0,2,2,0,0,1,1,0,0,0,4,12
2020-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,0,0,2,1,0,0,0,0,3,5,2,0,5,3,0,0,0,15,36
2020-04-11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4
2020-05-11,0,0,0,0,0,0,0,0,0,1,1,0,7,2,0,0,0,11,22
2020-06-11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,5,0,14,1,0,0,0,0,20,2,1,1,5,1,0,0,0,10,60
2020-10-11,0,0,1,0,0,0,0,0,1,2,2,2,4,0,0,0,0,10,22
2020-11-11,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,7,14
2020-12-11,0,0,0,0,0,0,0,0,0,2,2,2,25,4,1,0,0,36,72
2020-11-13,3,2,6,2,2,0,0,0,15,0,0,0,2,1,0,0,0,3,36
2020-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,3,0,5,2,0,0,0,0,10,2,0,2,8,1,0,0,0,13,46
2020-11-17,0,0,0,0,0,0,0,0,0,1,0,2,8,2,0,0,0,13,26
2020-11-18,1,0,7,0,0,0,0,0,8,1,3,1,10,7,0,0,0,22,60
2020-11-19,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,6
2020-11-20,2,0,3,1,0,0,0,0,6,1,0,1,0,0,0,0,0,2,16
2020-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,0,0,2,1,0,0,0,0,3,3,0,2,11,3,0,0,0,19,44
2020-11-24,0,0,3,0,0,0,0,0,3,1,4,1,5,0,0,0,0,11,28
2020-11-25,2,0,7,0,0,1,0,0,10,1,1,3,2,4,0,0,0,11,42
2020-11-26,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,7,14
2020-11-27,0,0,0,0,0,0,0,0,0,1,0,0,8,8,0,0,0,17,34
2020-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,1,0,5,1,0,0,0,0,7,5,0,3,4,2,0,0,0,14,42
2020-01-12,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,6,12
2020-02-12,0,0,0,0,0,0,0,0,0,2,0,3,5,1,0,0,0,11,22
2020-03-12,0,0,0,0,0,0,0,0,0,3,0,3,7,2,0,0,0,15,30
2020-04-12,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,8
2020-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6
2020-08-12,0,0,0,1,0,0,0,0,1,1,0,0,4,1,0,0,0,6,14
2020-09-12,6,0,18,4,0,0,0,0,28,2,0,0,1,0,0,0,0,3,62
2020-10-12,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,5,10
2020-11-12,2,0,2,4,0,0,0,0,8,8,0,13,4,1,11,0,0,37,90
2020-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,11,1,26,4,0,1,0,0,43,1,0,3,6,2,0,0,0,12,110
2020-12-15,1,0,0,0,0,0,0,0,1,2,0,0,4,2,0,0,0,8,18
2020-12-16,4,0,1,12,0,0,0,0,17,0,0,0,1,0,0,0,0,1,36
2020-12-17,0,0,1,5,0,0,0,0,6,11,0,4,7,20,0,0,0,42,96
2020-12-18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2020-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,0,0,1,0,0,0,0,0,1,0,0,0,5,2,0,0,0,7,16
2020-12-22,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4,8
2020-12-23,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,6
2020-12-24,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4
2020-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,6
2020-12-29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2020-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2021-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6
2021-05-01,4,0,7,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,50
2021-06-01,0,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,5,14
2021-07-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2021-08-01,0,0,1,0,0,0,0,0,1,2,0,4,4,1,0,0,0,11,24
2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01,0,0,3,0,0,0,0,0,3,1,0,1,0,0,0,0,0,2,10
2021-12-01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2021-01-13,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,8
2021-01-14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2021-01-15,1,0,2,2,0,0,0,0,5,0,0,0,5,0,0,0,0,5,20
2021-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,0,0,2,0,0,0,0,0,2,2,0,0,3,0,0,0,0,5,14
2021-01-19,3,0,6,3,0,0,0,0,12,0,0,2,0,0,0,0,0,2,28
2021-01-20,2,0,3,11,0,1,0,0,17,0,0,0,3,1,0,0,0,4,42
2021-01-21,2,0,3,1,0,0,0,0,6,1,0,0,5,1,0,0,0,7,26
2021-01-22,2,0,8,0,0,0,0,0,10,0,0,2,3,0,0,0,0,5,30
2021-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,0,0,1,1,0,0,0,0,2,0,0,2,2,1,0,0,0,5,14
2021-01-26,1,0,9,1,0,0,0,0,11,0,0,0,5,0,0,0,0,5,32
2021-01-27,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,7,14
2021-01-28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2021-01-29,0,0,5,0,0,0,0,0,5,2,1,2,5,0,0,0,0,10,30
2021-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,5,0,10,12,0,0,0,0,27,1,0,1,4,0,0,0,0,6,66
2021-02-02,3,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,0,4,14
2021-03-02,0,0,2,0,0,0,0,0,2,0,0,4,3,2,0,0,0,9,22
2021-04-02,0,0,6,0,0,0,0,0,6,2,0,1,9,4,0,0,0,16,44
2021-05-02,0,0,2,0,0,0,0,0,2,0,0,0,4,0,0,0,0,4,12
2021-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02,0,0,2,0,0,0,0,0,2,1,0,2,2,1,0,0,0,6,16
2021-09-02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
2021-10-02,1,0,1,3,0,0,0,0,5,2,0,0,3,0,0,0,0,5,20
2021-11-02,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4
2021-12-02,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,10
2021-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-15,0,0,5,0,0,0,0,0,5,2,1,0,4,0,0,0,0,7,24
2021-02-16,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,5,10
2021-02-17,0,0,8,0,0,1,0,0,9,0,0,1,4,0,0,0,0,5,28
2021-02-18,0,0,1,0,0,0,0,0,1,2,0,0,4,2,0,0,0,8,18
2021-02-19,6,1,11,2,0,0,0,0,20,2,0,0,5,1,0,0,0,8,56
2021-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-22,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,6
2021-02-23,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,14
2021-02-24,18,4,6,11,0,0,0,0,39,0,0,0,1,0,0,0,0,1,80
2021-02-25,0,0,0,1,0,0,0,0,1,1,0,0,8,1,0,0,0,10,22
2021-02-26,0,0,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,5,12
2021-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,3,0,9,8,0,0,0,0,20,0,0,1,2,0,0,0,0,3,46
2021-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-03,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,6
2021-04-03,1,0,2,4,0,0,0,0,7,0,0,2,6,0,0,0,0,8,30
2021-05-03,1,0,3,1,0,0,0,0,5,0,0,0,1,0,0,0,0,1,12
2021-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03,0,0,0,0,0,2,0,0,2,1,0,2,1,0,0,0,0,4,12
